model,model_label,tensor_name,checkpoint_file,layer_index,component,subcomponent,numel,mean,std,rms,abs_mean
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.q_proj.weight,,44.0,attention,q_proj,26214400,5.283961399982218e-06,0.0211215373128652,0.0211215354502201,0.0162895955145359
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.q_proj.bias,,44.0,attention,q_proj,5120,0.018481170758605,1.002505660057068,1.0025782585144043,0.4216907620429992
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.k_proj.weight,,44.0,attention,k_proj,5242880,-1.2519786650955211e-05,0.0219836980104446,0.0219837017357349,0.0166924763470888
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.k_proj.bias,,44.0,attention,k_proj,1024,-0.0037080291658639,1.2371433973312378,1.2365447282791138,0.5623002052307129
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.v_proj.weight,,44.0,attention,v_proj,5242880,-6.911636205586547e-07,0.0276439730077981,0.027643971145153,0.0215254183858633
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.v_proj.bias,,44.0,attention,v_proj,1024,-0.0017934190109372,0.041623018682003,0.0416413322091102,0.0212192498147487
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.self_attn.o_proj.weight,,44.0,attention,o_proj,26214400,-3.536119493219303e-06,0.0244027785956859,0.0244027785956859,0.0189110748469829
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.mlp.gate_proj.weight,,44.0,mlp,gate_proj,141557760,-1.3579800906882156e-05,0.0222558937966823,0.0222558993846178,0.0175179857760667
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.mlp.up_proj.weight,,44.0,mlp,up_proj,141557760,6.639621688009356e-07,0.0233601406216621,0.0233601387590169,0.0184392426162958
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.mlp.down_proj.weight,,44.0,mlp,down_proj,141557760,1.071351903192408e-06,0.0231960285454988,0.0231960285454988,0.0182967633008956
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.input_layernorm.weight,,44.0,norm,input_layernorm,5120,0.6436039805412292,0.3108944296836853,0.7147464752197266,0.6436040997505188
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.44.post_attention_layernorm.weight,,44.0,norm,post_attention_layernorm,5120,0.5887835025787354,0.1907059699296951,0.6188923120498657,0.5887835025787354
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.q_proj.weight,,45.0,attention,q_proj,26214400,-4.4379949031281285e-06,0.021357599645853,0.021357599645853,0.0162911191582679
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.q_proj.bias,,45.0,attention,q_proj,5120,-0.0091631701216101,0.9400625228881836,0.9400153160095216,0.4128859937191009
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.k_proj.weight,,45.0,attention,k_proj,5242880,-4.845011517318199e-06,0.0217586737126112,0.021758671849966,0.0161506924778223
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.k_proj.bias,,45.0,attention,k_proj,1024,0.027094904333353,1.324767827987671,1.3243979215621948,0.5139498114585876
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.v_proj.weight,,45.0,attention,v_proj,5242880,2.716774179134518e-05,0.0272195395082235,0.0272195506840944,0.0210539549589157
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.v_proj.bias,,45.0,attention,v_proj,1024,0.0011794329620897,0.0470445528626441,0.0470363683998584,0.0247303843498229
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.self_attn.o_proj.weight,,45.0,attention,o_proj,26214400,-7.717887342550966e-07,0.0244471468031406,0.0244471468031406,0.0190973039716482
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.mlp.gate_proj.weight,,45.0,mlp,gate_proj,141557760,-6.574657163582742e-06,0.0223568305373191,0.0223568305373191,0.0176349710673093
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.mlp.up_proj.weight,,45.0,mlp,up_proj,141557760,-4.050776567510184e-07,0.0234177634119987,0.0234177634119987,0.0185274388641119
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.mlp.down_proj.weight,,45.0,mlp,down_proj,141557760,-1.3993910670251353e-06,0.0232929307967424,0.0232929307967424,0.0184033382683992
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.input_layernorm.weight,,45.0,norm,input_layernorm,5120,0.6570348143577576,0.2414471805095672,0.6999857425689697,0.6570364832878113
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.45.post_attention_layernorm.weight,,45.0,norm,post_attention_layernorm,5120,0.6010210514068604,0.1812347918748855,0.6277467012405396,0.6010211706161499
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.q_proj.weight,,46.0,attention,q_proj,26214400,1.3359885997488163e-06,0.0216570645570755,0.0216570645570755,0.0167258158326149
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.q_proj.bias,,46.0,attention,q_proj,5120,-0.0086602754890918,0.9763513207435608,0.9762942790985109,0.4147083461284637
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.k_proj.weight,,46.0,attention,k_proj,5242880,-8.716668162378483e-06,0.0222938545048236,0.0222938563674688,0.0169690307229757
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.k_proj.bias,,46.0,attention,k_proj,1024,-0.0432228446006774,1.446080207824707,1.4460201263427734,0.5362184047698975
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.v_proj.weight,,46.0,attention,v_proj,5242880,-1.8573642819319505e-06,0.0279052667319774,0.0279052648693323,0.0215244349092245
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.v_proj.bias,,46.0,attention,v_proj,1024,-0.0007627978920936,0.0430538319051265,0.0430395640432834,0.022518066689372
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.self_attn.o_proj.weight,,46.0,attention,o_proj,26214400,-3.566783561836928e-07,0.0247166212648153,0.0247166212648153,0.0192589834332466
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.mlp.gate_proj.weight,,46.0,mlp,gate_proj,141557760,-9.784721441974398e-06,0.022496722638607,0.022496722638607,0.0177745837718248
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.mlp.up_proj.weight,,46.0,mlp,up_proj,141557760,-8.466071790280694e-07,0.0234468765556812,0.0234468765556812,0.0185748878866434
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.mlp.down_proj.weight,,46.0,mlp,down_proj,141557760,9.43284248933196e-07,0.0233904160559177,0.0233904141932725,0.0185154937207698
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.input_layernorm.weight,,46.0,norm,input_layernorm,5120,0.6521207094192505,0.2191306054592132,0.6879463195800781,0.6521279215812683
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.46.post_attention_layernorm.weight,,46.0,norm,post_attention_layernorm,5120,0.6141331195831299,0.167496308684349,0.636560320854187,0.6141331195831299
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.q_proj.weight,,47.0,attention,q_proj,26214400,2.721858209042693e-06,0.0218085497617721,0.021808547899127,0.0169343724846839
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.q_proj.bias,,47.0,attention,q_proj,5120,0.0572694316506385,0.9963074922561646,0.997855007648468,0.4180245995521545
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.k_proj.weight,,47.0,attention,k_proj,5242880,8.004006303963251e-06,0.0227349232882261,0.0227349214255809,0.0174178387969732
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.k_proj.bias,,47.0,attention,k_proj,1024,0.0783976167440414,1.2697131633758545,1.2715122699737549,0.5328888893127441
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.v_proj.weight,,47.0,attention,v_proj,5242880,7.389477104879916e-06,0.0277111195027828,0.0277111176401376,0.0217377748340368
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.v_proj.bias,,47.0,attention,v_proj,1024,-0.0023401044309139,0.0386036932468414,0.0386557355523109,0.0237484276294708
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.self_attn.o_proj.weight,,47.0,attention,o_proj,26214400,-6.520654949326854e-08,0.0244828071445226,0.0244828071445226,0.0192705690860748
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.mlp.gate_proj.weight,,47.0,mlp,gate_proj,141557760,-1.8369864847045392e-05,0.0227146558463573,0.0227146632969379,0.0179420933127403
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.mlp.up_proj.weight,,47.0,mlp,up_proj,141557760,1.2644691196328497e-06,0.0234817788004875,0.0234817788004875,0.018602630123496
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.mlp.down_proj.weight,,47.0,mlp,down_proj,141557760,-5.644777729685302e-07,0.023468105122447,0.023468105122447,0.0185878928750753
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.input_layernorm.weight,,47.0,norm,input_layernorm,5120,0.6457156538963318,0.1857285648584365,0.6718906760215759,0.6457156538963318
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.47.post_attention_layernorm.weight,,47.0,norm,post_attention_layernorm,5120,0.6357505917549133,0.1607172489166259,0.6557468175888062,0.6357505917549133
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.q_proj.weight,,48.0,attention,q_proj,26214400,2.1206635665294016e-06,0.0219576321542263,0.0219576321542263,0.0169319193810224
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.q_proj.bias,,48.0,attention,q_proj,5120,0.0066071422770619,0.9610802531242372,0.9610090255737304,0.3941069543361664
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.k_proj.weight,,48.0,attention,k_proj,5242880,1.4592960724257864e-05,0.021881952881813,0.0218819566071033,0.0165872983634471
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.k_proj.bias,,48.0,attention,k_proj,1024,0.0036333128809928,0.8189968466758728,0.8186048865318298,0.4430214762687683
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.v_proj.weight,,48.0,attention,v_proj,5242880,-7.923947123344988e-06,0.0280550457537174,0.0280550457537174,0.021601028740406
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.v_proj.bias,,48.0,attention,v_proj,1024,0.0012130732648074,0.0523070991039276,0.0522956289350986,0.0284666270017623
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.self_attn.o_proj.weight,,48.0,attention,o_proj,26214400,2.255408844575868e-06,0.0250893402844667,0.0250893384218215,0.0198028497397899
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.mlp.gate_proj.weight,,48.0,mlp,gate_proj,141557760,-7.975571861607023e-06,0.0229143723845481,0.0229143742471933,0.0181262977421283
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.mlp.up_proj.weight,,48.0,mlp,up_proj,141557760,-1.4412187283596722e-06,0.0235146265476942,0.0235146265476942,0.0186616964638233
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.mlp.down_proj.weight,,48.0,mlp,down_proj,141557760,5.853628408658551e-06,0.0234724301844835,0.0234724320471286,0.0186140500009059
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.input_layernorm.weight,,48.0,norm,input_layernorm,5120,0.6257252097129822,0.1224869936704635,0.6375987529754639,0.6257274150848389
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.48.post_attention_layernorm.weight,,48.0,norm,post_attention_layernorm,5120,0.6491856575012207,0.1537491083145141,0.6671403050422668,0.6491856575012207
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.q_proj.weight,,49.0,attention,q_proj,26214400,-5.376725766836898e-07,0.0216218307614326,0.0216218307614326,0.0166885461658239
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.q_proj.bias,,49.0,attention,q_proj,5120,0.0576549172401428,0.9374158382415771,0.9390957951545716,0.4006858766078949
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.k_proj.weight,,49.0,attention,k_proj,5242880,1.0447898603160866e-05,0.0218506809324026,0.0218506809324026,0.0166698340326547
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.k_proj.bias,,49.0,attention,k_proj,1024,0.0037804841995239,1.1412185430526731,1.1406673192977903,0.4879239797592163
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.v_proj.weight,,49.0,attention,v_proj,5242880,2.956762909889221e-05,0.0285376366227865,0.0285376496613025,0.0223646592348814
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.v_proj.bias,,49.0,attention,v_proj,1024,0.0010351007804274,0.0502155683934688,0.0502017177641391,0.0306920669972896
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.self_attn.o_proj.weight,,49.0,attention,o_proj,26214400,1.667181209086266e-06,0.0248139351606369,0.0248139332979917,0.0195692516863346
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.mlp.gate_proj.weight,,49.0,mlp,gate_proj,141557760,-9.294568371842615e-06,0.0230411235243082,0.0230411272495985,0.018195254728198
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.mlp.up_proj.weight,,49.0,mlp,up_proj,141557760,1.1962575854340685e-06,0.0236037503927946,0.0236037503927946,0.0187136437743902
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.mlp.down_proj.weight,,49.0,mlp,down_proj,141557760,4.906820322503336e-06,0.0235804636031389,0.0235804636031389,0.0186746306717395
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.input_layernorm.weight,,49.0,norm,input_layernorm,5120,0.6462087631225586,0.130388081073761,0.6592294573783875,0.6462116241455078
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.49.post_attention_layernorm.weight,,49.0,norm,post_attention_layernorm,5120,0.6714425086975098,0.1402117758989334,0.6859230995178223,0.6714425086975098
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.q_proj.weight,,50.0,attention,q_proj,26214400,-3.585320882848464e-06,0.0212628357112407,0.0212628357112407,0.0163086093962192
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.q_proj.bias,,50.0,attention,q_proj,5120,0.0423185601830482,0.8429885506629944,0.8439679145812988,0.3738269805908203
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.k_proj.weight,,50.0,attention,k_proj,5242880,1.5737134162918665e-05,0.0207771137356758,0.0207771174609661,0.0156799852848052
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.k_proj.bias,,50.0,attention,k_proj,1024,0.0559310987591743,0.929767370223999,0.9309949278831482,0.4506440162658691
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.v_proj.weight,,50.0,attention,v_proj,5242880,-4.512246505328221e-06,0.0280998907983303,0.02809988707304,0.02192815952003
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.v_proj.bias,,50.0,attention,v_proj,1024,-0.0018393164500594,0.0660593956708908,0.0660527423024177,0.0360454954206943
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.self_attn.o_proj.weight,,50.0,attention,o_proj,26214400,1.04561240732437e-06,0.0248262975364923,0.0248262975364923,0.0195785202085971
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.mlp.gate_proj.weight,,50.0,mlp,gate_proj,141557760,-4.279225777281681e-06,0.0232772454619407,0.0232772454619407,0.0184121262282133
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.mlp.up_proj.weight,,50.0,mlp,up_proj,141557760,4.733227797260042e-06,0.0235352348536252,0.0235352367162704,0.0186770893633365
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.mlp.down_proj.weight,,50.0,mlp,down_proj,141557760,8.318988307109976e-07,0.0236105546355247,0.0236105546355247,0.0187115594744682
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.input_layernorm.weight,,50.0,norm,input_layernorm,5120,0.6510059237480164,0.0910385623574256,0.6573394536972046,0.6510059237480164
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.50.post_attention_layernorm.weight,,50.0,norm,post_attention_layernorm,5120,0.7083289623260498,0.1365512162446975,0.7213684916496277,0.7083289623260498
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.q_proj.weight,,51.0,attention,q_proj,26214400,-1.3868414043827215e-06,0.0220660772174596,0.0220660753548145,0.0171047430485487
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.q_proj.bias,,51.0,attention,q_proj,5120,-0.0097775030881166,0.8941714763641357,0.8941376805305481,0.4285299479961395
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.k_proj.weight,,51.0,attention,k_proj,5242880,-5.765482001152122e-06,0.0226408448070287,0.0226408429443836,0.017401847988367
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.k_proj.bias,,51.0,attention,k_proj,1024,0.0214263498783111,0.8906804323196411,0.8905032277107239,0.4539481103420257
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.v_proj.weight,,51.0,attention,v_proj,5242880,1.8627402823767625e-05,0.0281924102455377,0.0281924158334732,0.0218493845313787
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.v_proj.bias,,51.0,attention,v_proj,1024,0.00106449611485,0.0955984517931938,0.095557689666748,0.052836675196886
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.self_attn.o_proj.weight,,51.0,attention,o_proj,26214400,-1.3470922510805394e-07,0.0246332585811615,0.0246332585811615,0.0193222034722566
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.mlp.gate_proj.weight,,51.0,mlp,gate_proj,141557760,-1.5594188880641013e-05,0.0234939623624086,0.023493967950344,0.0185908991843462
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.mlp.up_proj.weight,,51.0,mlp,up_proj,141557760,-2.5290651137765963e-06,0.0235432535409927,0.0235432554036378,0.0186838544905185
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.mlp.down_proj.weight,,51.0,mlp,down_proj,141557760,1.3979497452965006e-06,0.0236246362328529,0.0236246362328529,0.0187266990542411
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.input_layernorm.weight,,51.0,norm,input_layernorm,5120,0.5733606219291687,0.0784514918923378,0.578701913356781,0.5733656883239746
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.51.post_attention_layernorm.weight,,51.0,norm,post_attention_layernorm,5120,0.7386208772659302,0.1299932599067688,0.7499704957008362,0.7386208772659302
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.q_proj.weight,,52.0,attention,q_proj,26214400,5.5882183005451225e-06,0.0210189651697874,0.0210189651697874,0.0161511674523353
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.q_proj.bias,,52.0,attention,q_proj,5120,0.0012195174349471,0.8668733239173889,0.8667895197868347,0.3918898999691009
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.k_proj.weight,,52.0,attention,k_proj,5242880,2.0917279471177608e-05,0.0197003092616796,0.0197003185749053,0.014807722531259
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.k_proj.bias,,52.0,attention,k_proj,1024,-0.0333677381277084,1.1058777570724487,1.1058411598205566,0.4819004535675049
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.v_proj.weight,,52.0,attention,v_proj,5242880,-1.197786332340911e-07,0.0302281305193901,0.0302281267940998,0.0232569519430398
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.v_proj.bias,,52.0,attention,v_proj,1024,-0.0033606053330004,0.0775383114814758,0.0775732696056366,0.0429397150874137
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.self_attn.o_proj.weight,,52.0,attention,o_proj,26214400,2.475904921084293e-07,0.0258381254971027,0.0258381254971027,0.0203043594956398
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.mlp.gate_proj.weight,,52.0,mlp,gate_proj,141557760,-2.224710442533251e-05,0.0235141310840845,0.0235141403973102,0.0186353493481874
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.mlp.up_proj.weight,,52.0,mlp,up_proj,141557760,-2.8938361538166646e-06,0.0236373152583837,0.0236373152583837,0.0187812931835651
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.mlp.down_proj.weight,,52.0,mlp,down_proj,141557760,7.0370138018915895e-06,0.0237301401793956,0.0237301401793956,0.0188238155096769
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.input_layernorm.weight,,52.0,norm,input_layernorm,5120,0.641143262386322,0.0891712307929992,0.6473133563995361,0.6411433219909668
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.52.post_attention_layernorm.weight,,52.0,norm,post_attention_layernorm,5120,0.7518154978752136,0.1236887723207473,0.7619202733039856,0.7518154978752136
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.53.self_attn.q_proj.weight,,53.0,attention,q_proj,26214400,-5.993048944219481e-06,0.0214936472475528,0.021493649110198,0.0167122986167669
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.53.self_attn.q_proj.bias,,53.0,attention,q_proj,5120,0.0280106905847787,0.950662076473236,0.9509819746017456,0.4571326375007629
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.53.self_attn.k_proj.weight,,53.0,attention,k_proj,5242880,-1.2011145372525789e-05,0.020924000069499,0.020924000069499,0.0160389617085456
Qwen/Qwen2.5-32B-Instruct,32B,model.layers.53.self_attn.k_proj.bias,,53.0,attention,k_proj,1024,-0.0272860936820507,0.7756056189537048,0.7757068276405334,0.4265017509460449
